date,year,crop,ndvi_mean,precip_group
2020-10-31,2020,ALMOND,0.4212474155896583,lower-precipitation
2020-10-31,2020,ALMOND,0.3771926672195407,lower-precipitation
2020-11-05,2020,ALMOND,0.4289393804941636,lower-precipitation
2020-11-05,2020,ALMOND,0.3822834637253741,lower-precipitation
2020-11-10,2020,ALMOND,0.4573606524142932,lower-precipitation
2020-11-10,2020,ALMOND,0.3849993129789653,lower-precipitation
2020-11-15,2020,ALMOND,0.4906069716804818,lower-precipitation
2020-11-15,2020,ALMOND,0.3966794716460382,lower-precipitation
2020-11-20,2020,ALMOND,0.4759726508461468,lower-precipitation
2020-11-20,2020,ALMOND,0.3890576705337156,lower-precipitation
2020-11-25,2020,ALMOND,0.4701332236908729,lower-precipitation
2020-11-25,2020,ALMOND,0.3898998627098061,lower-precipitation
2020-11-30,2020,ALMOND,0.4400606665203898,lower-precipitation
2020-11-30,2020,ALMOND,0.3582563647840657,lower-precipitation
2020-12-05,2020,ALMOND,0.289220094953581,lower-precipitation
2020-12-05,2020,ALMOND,0.2885749669892628,lower-precipitation
2020-12-10,2020,ALMOND,0.3986369824031571,lower-precipitation
2020-12-10,2020,ALMOND,0.3358840918345585,lower-precipitation
2020-12-15,2020,ALMOND,0.2820987357290807,lower-precipitation
2020-12-20,2020,ALMOND,0.3586088419536796,lower-precipitation
2020-12-20,2020,ALMOND,0.2003910357504595,lower-precipitation
2020-12-30,2020,ALMOND,0.3855729351424455,lower-precipitation
2020-12-30,2020,ALMOND,0.3563548563990446,lower-precipitation
2021-01-09,2021,ALMOND,0.3908217602948838,higher-precipitation
2021-01-09,2021,ALMOND,0.3574307895366531,higher-precipitation
2021-01-14,2021,ALMOND,0.3487801697809161,higher-precipitation
2021-01-14,2021,ALMOND,0.1637223636608064,higher-precipitation
2021-01-19,2021,ALMOND,0.3729399840015518,higher-precipitation
2021-01-19,2021,ALMOND,0.3808195849410183,higher-precipitation
2021-01-29,2021,ALMOND,0.3006450179585994,higher-precipitation
2021-02-08,2021,ALMOND,0.3774373581253665,higher-precipitation
2021-02-13,2021,ALMOND,0.4673143641366193,higher-precipitation
2021-02-13,2021,ALMOND,0.4709560932235335,higher-precipitation
2021-02-23,2021,ALMOND,0.4534823535039233,higher-precipitation
2021-02-23,2021,ALMOND,0.4714589495056167,higher-precipitation
2021-02-28,2021,ALMOND,0.4808530045086094,higher-precipitation
2021-02-28,2021,ALMOND,0.467376396061284,higher-precipitation
2021-03-05,2021,ALMOND,0.5397662969807432,higher-precipitation
2021-03-05,2021,ALMOND,0.4778180001477682,higher-precipitation
2021-03-15,2021,ALMOND,0.5712949724555285,higher-precipitation
2021-03-20,2021,ALMOND,0.6360251232809925,higher-precipitation
2021-03-20,2021,ALMOND,0.5607773865677579,higher-precipitation
2021-03-25,2021,ALMOND,0.6265909358423907,higher-precipitation
2021-03-25,2021,ALMOND,0.5244737338853185,higher-precipitation
2021-03-30,2021,ALMOND,0.6186865467733904,higher-precipitation
2021-03-30,2021,ALMOND,0.5223345922585897,higher-precipitation
2021-04-09,2021,ALMOND,0.5894633596120757,higher-precipitation
2021-04-09,2021,ALMOND,0.5044170064603407,higher-precipitation
2021-04-14,2021,ALMOND,0.5755122234180311,higher-precipitation
2021-04-14,2021,ALMOND,0.4814915653831698,higher-precipitation
2021-04-19,2021,ALMOND,0.5653696712959368,higher-precipitation
2021-04-19,2021,ALMOND,0.4695901074599254,higher-precipitation
2021-04-24,2021,ALMOND,0.5324010760558382,higher-precipitation
2021-04-24,2021,ALMOND,0.4392220384219752,higher-precipitation
2021-04-29,2021,ALMOND,0.5454891095761206,higher-precipitation
2021-04-29,2021,ALMOND,0.4510841068108684,higher-precipitation
2021-05-04,2021,ALMOND,0.5171414637632906,higher-precipitation
2021-05-04,2021,ALMOND,0.4322336890152508,higher-precipitation
2021-05-09,2021,ALMOND,0.4828736395507612,higher-precipitation
2021-05-09,2021,ALMOND,0.4253389533652135,higher-precipitation
2021-05-14,2021,ALMOND,0.5012973265114545,higher-precipitation
2021-05-14,2021,ALMOND,0.4293012255723932,higher-precipitation
2021-05-19,2021,ALMOND,0.4923661238797261,higher-precipitation
2021-05-19,2021,ALMOND,0.4180493696933222,higher-precipitation
2021-05-24,2021,ALMOND,0.4868961231003448,higher-precipitation
2021-05-24,2021,ALMOND,0.4128464570866509,higher-precipitation
2021-05-29,2021,ALMOND,0.4849578323731462,higher-precipitation
2021-05-29,2021,ALMOND,0.4127136938466329,higher-precipitation
2021-06-03,2021,ALMOND,0.4839222532514949,higher-precipitation
2021-06-03,2021,ALMOND,0.4098153954608459,higher-precipitation
2021-06-08,2021,ALMOND,0.4877826481443623,higher-precipitation
2021-06-08,2021,ALMOND,0.4187068833718064,higher-precipitation
2021-06-13,2021,ALMOND,0.4803913856990943,higher-precipitation
2021-06-13,2021,ALMOND,0.4072139097017916,higher-precipitation
2021-06-18,2021,ALMOND,0.4767113367061849,higher-precipitation
2021-06-18,2021,ALMOND,0.4110646907905703,higher-precipitation
2021-06-23,2021,ALMOND,0.4830604384038553,higher-precipitation
2021-06-23,2021,ALMOND,0.4093920368051421,higher-precipitation
2021-06-28,2021,ALMOND,0.479465370367942,higher-precipitation
2021-06-28,2021,ALMOND,0.4115548595464974,higher-precipitation
2021-07-08,2021,ALMOND,0.4873962238241274,higher-precipitation
2021-07-08,2021,ALMOND,0.4253256179125901,higher-precipitation
2021-07-13,2021,ALMOND,0.4761895423260985,higher-precipitation
2021-07-13,2021,ALMOND,0.4161321850667504,higher-precipitation
2021-07-18,2021,ALMOND,0.4662358664627237,higher-precipitation
2021-07-18,2021,ALMOND,0.4336826200983986,higher-precipitation
2021-07-23,2021,ALMOND,0.4767950816335173,higher-precipitation
2021-07-23,2021,ALMOND,0.4138951188724105,higher-precipitation
2021-07-28,2021,ALMOND,0.4594436500207421,higher-precipitation
2021-08-02,2021,ALMOND,0.4730743371364284,higher-precipitation
2021-08-02,2021,ALMOND,0.4157028476576485,higher-precipitation
2021-08-07,2021,ALMOND,0.2173512695723121,higher-precipitation
2021-08-07,2021,ALMOND,0.2366674425250641,higher-precipitation
2021-08-12,2021,ALMOND,0.3397359319333655,higher-precipitation
2021-08-12,2021,ALMOND,0.3309228607200932,higher-precipitation
2021-08-17,2021,ALMOND,0.2925967418466618,higher-precipitation
2021-08-17,2021,ALMOND,0.2617010343449497,higher-precipitation
2021-08-22,2021,ALMOND,0.4819349977655556,higher-precipitation
2021-08-22,2021,ALMOND,0.4291626108753377,higher-precipitation
2021-08-27,2021,ALMOND,0.3873625907351147,higher-precipitation
2021-08-27,2021,ALMOND,0.3292740058396566,higher-precipitation
2021-09-01,2021,ALMOND,0.4753333136473929,higher-precipitation
2021-09-01,2021,ALMOND,0.4117753557008758,higher-precipitation
2021-09-06,2021,ALMOND,0.4096517477642661,higher-precipitation
2021-09-06,2021,ALMOND,0.3864835356263454,higher-precipitation
2021-09-11,2021,ALMOND,0.4747906147954693,higher-precipitation
2021-09-11,2021,ALMOND,0.4275617744825798,higher-precipitation
2021-09-16,2021,ALMOND,0.4644583528947413,higher-precipitation
2021-09-16,2021,ALMOND,0.4030845934200063,higher-precipitation
2021-09-21,2021,ALMOND,0.4541398922877646,higher-precipitation
2021-09-21,2021,ALMOND,0.4141281413359167,higher-precipitation
2021-09-26,2021,ALMOND,0.4692888124625299,higher-precipitation
2021-09-26,2021,ALMOND,0.4157545325404647,higher-precipitation
2021-10-01,2021,ALMOND,0.4389931673664418,higher-precipitation
2021-10-01,2021,ALMOND,0.4068319887975327,higher-precipitation
2021-10-11,2021,ALMOND,0.4312676676583199,higher-precipitation
2021-10-11,2021,ALMOND,0.3885061317697767,higher-precipitation
2021-10-16,2021,ALMOND,0.4627673132621097,higher-precipitation
2021-10-16,2021,ALMOND,0.411838527047546,higher-precipitation
2021-10-31,2021,ALMOND,0.4379334079211734,higher-precipitation
2021-11-10,2021,ALMOND,0.4477600194274777,higher-precipitation
2021-11-20,2021,ALMOND,0.6219578190755999,higher-precipitation
2021-11-20,2021,ALMOND,0.5588239250772076,higher-precipitation
2021-11-25,2021,ALMOND,0.5778651076906768,higher-precipitation
2021-11-25,2021,ALMOND,0.544683253583682,higher-precipitation
2021-11-30,2021,ALMOND,0.5819245044461754,higher-precipitation
2021-11-30,2021,ALMOND,0.5370597396226552,higher-precipitation
2021-12-05,2021,ALMOND,0.0349514429229909,higher-precipitation
2021-12-10,2021,ALMOND,0.6024086770570393,higher-precipitation
2021-12-10,2021,ALMOND,0.5915177200355924,higher-precipitation
2021-12-15,2021,ALMOND,0.5226097289063635,higher-precipitation
2021-12-30,2021,ALMOND,0.492885649095547,higher-precipitation
2021-12-30,2021,ALMOND,0.4727856926434212,higher-precipitation
2022-01-09,2022,ALMOND,0.4301908175496524,lower-precipitation
2022-01-09,2022,ALMOND,0.4411479508676614,lower-precipitation
2022-01-14,2022,ALMOND,0.5169848570179685,lower-precipitation
2022-01-14,2022,ALMOND,0.5134397689223797,lower-precipitation
2022-01-19,2022,ALMOND,0.4940233858878006,lower-precipitation
2022-01-19,2022,ALMOND,0.4462715310332604,lower-precipitation
2022-01-24,2022,ALMOND,0.3930183709970249,lower-precipitation
2022-01-24,2022,ALMOND,0.4792513059469112,lower-precipitation
2022-01-29,2022,ALMOND,0.4629230111133892,lower-precipitation
2022-01-29,2022,ALMOND,0.4699952074924693,lower-precipitation
2022-02-03,2022,ALMOND,0.4657498144773779,lower-precipitation
2022-02-08,2022,ALMOND,0.4460763169103725,lower-precipitation
2022-02-08,2022,ALMOND,0.4709269338360475,lower-precipitation
2022-02-13,2022,ALMOND,0.4105367898461415,lower-precipitation
2022-02-13,2022,ALMOND,0.458923391795158,lower-precipitation
2022-02-18,2022,ALMOND,0.4157092319882569,lower-precipitation
2022-02-18,2022,ALMOND,0.4394395322434527,lower-precipitation
2022-02-23,2022,ALMOND,0.4644000909409648,lower-precipitation
2022-02-23,2022,ALMOND,0.4929981202331309,lower-precipitation
2022-02-28,2022,ALMOND,0.4718728302611411,lower-precipitation
2022-02-28,2022,ALMOND,0.4629624673692684,lower-precipitation
2022-03-10,2022,ALMOND,0.5854795809792686,lower-precipitation
2022-03-10,2022,ALMOND,0.5160631556150882,lower-precipitation
2022-03-20,2022,ALMOND,0.6325591302079846,lower-precipitation
2022-03-20,2022,ALMOND,0.5431998421721046,lower-precipitation
2022-03-25,2022,ALMOND,0.6421757274555085,lower-precipitation
2022-03-25,2022,ALMOND,0.5527188034788303,lower-precipitation
2022-04-04,2022,ALMOND,0.4642432656248503,lower-precipitation
2022-04-09,2022,ALMOND,0.6973412582381182,lower-precipitation
2022-04-09,2022,ALMOND,0.5219092713041276,lower-precipitation
2022-04-24,2022,ALMOND,0.6242636895715069,lower-precipitation
2022-04-24,2022,ALMOND,0.5460632180013701,lower-precipitation
2022-05-04,2022,ALMOND,0.600614782240914,lower-precipitation
2022-05-04,2022,ALMOND,0.529907839014859,lower-precipitation
2022-05-09,2022,ALMOND,0.6201476113794065,lower-precipitation
2022-05-09,2022,ALMOND,0.5032540856694311,lower-precipitation
2022-05-14,2022,ALMOND,0.5804642566926683,lower-precipitation
2022-05-14,2022,ALMOND,0.5102540870978716,lower-precipitation
2022-05-19,2022,ALMOND,0.5226256969514161,lower-precipitation
2022-05-19,2022,ALMOND,0.4680824125775127,lower-precipitation
2022-05-24,2022,ALMOND,0.5271994588459347,lower-precipitation
2022-05-24,2022,ALMOND,0.4747985732851438,lower-precipitation
2022-05-29,2022,ALMOND,0.5569425457157636,lower-precipitation
2022-05-29,2022,ALMOND,0.4976971748110953,lower-precipitation
2022-06-08,2022,ALMOND,0.5450347149496203,lower-precipitation
2022-06-08,2022,ALMOND,0.4709782068334697,lower-precipitation
2022-06-13,2022,ALMOND,0.5493910780681135,lower-precipitation
2022-06-13,2022,ALMOND,0.4991443540477067,lower-precipitation
2022-06-18,2022,ALMOND,0.5440652931593812,lower-precipitation
2022-06-18,2022,ALMOND,0.4913820359960414,lower-precipitation
2022-06-23,2022,ALMOND,0.5254194961725133,lower-precipitation
2022-06-23,2022,ALMOND,0.4760913435641683,lower-precipitation
2022-06-28,2022,ALMOND,0.5360749976577346,lower-precipitation
2022-06-28,2022,ALMOND,0.4824006712221156,lower-precipitation
2022-07-08,2022,ALMOND,0.5335741388739391,lower-precipitation
2022-07-08,2022,ALMOND,0.4807931906591707,lower-precipitation
2022-07-13,2022,ALMOND,0.5352213125313319,lower-precipitation
2022-07-13,2022,ALMOND,0.4809106818404235,lower-precipitation
2022-07-18,2022,ALMOND,0.5141579645727733,lower-precipitation
2022-07-18,2022,ALMOND,0.4659538644418274,lower-precipitation
2022-07-23,2022,ALMOND,0.529451631691676,lower-precipitation
2022-07-23,2022,ALMOND,0.4811230392071356,lower-precipitation
2022-07-28,2022,ALMOND,0.5261862241816471,lower-precipitation
2022-07-28,2022,ALMOND,0.4768279106599123,lower-precipitation
2022-08-02,2022,ALMOND,0.5052452640304116,lower-precipitation
2022-08-02,2022,ALMOND,0.4681425689404537,lower-precipitation
2022-08-07,2022,ALMOND,0.514583440361513,lower-precipitation
2022-08-07,2022,ALMOND,0.4732896063489631,lower-precipitation
2022-08-12,2022,ALMOND,0.5156276036322854,lower-precipitation
2022-08-12,2022,ALMOND,0.4767408911764859,lower-precipitation
2022-08-22,2022,ALMOND,0.4933693004789924,lower-precipitation
2022-08-22,2022,ALMOND,0.4614705534438522,lower-precipitation
2022-08-27,2022,ALMOND,0.495748789288582,lower-precipitation
2022-08-27,2022,ALMOND,0.4640476727438841,lower-precipitation
2022-09-01,2022,ALMOND,0.4817787838903774,lower-precipitation
2022-09-01,2022,ALMOND,0.4541176053625366,lower-precipitation
2022-09-06,2022,ALMOND,0.4596140842925669,lower-precipitation
2022-09-06,2022,ALMOND,0.4321704660574292,lower-precipitation
2022-09-11,2022,ALMOND,0.382153533959063,lower-precipitation
2022-09-16,2022,ALMOND,0.4695525791522273,lower-precipitation
2022-09-16,2022,ALMOND,0.4416388030811569,lower-precipitation
2022-09-21,2022,ALMOND,0.3513492679981432,lower-precipitation
2022-09-26,2022,ALMOND,0.5372886085532852,lower-precipitation
2022-09-26,2022,ALMOND,0.4741448783944514,lower-precipitation
2022-10-01,2022,ALMOND,0.5349375841568605,lower-precipitation
2022-10-01,2022,ALMOND,0.4775782220437206,lower-precipitation
2022-10-06,2022,ALMOND,0.5232482033199671,lower-precipitation
2022-10-06,2022,ALMOND,0.4651281154986504,lower-precipitation
2022-10-11,2022,ALMOND,0.521373895695415,lower-precipitation
2022-10-11,2022,ALMOND,0.4681076462564081,lower-precipitation
2022-10-16,2022,ALMOND,0.4265021827790335,lower-precipitation
2022-10-21,2022,ALMOND,0.5195413998579526,lower-precipitation
2022-10-21,2022,ALMOND,0.4625246602587245,lower-precipitation
2022-10-26,2022,ALMOND,0.5113298002920201,lower-precipitation
2022-10-26,2022,ALMOND,0.4724543319428039,lower-precipitation
2022-11-10,2022,ALMOND,0.5630668679915829,lower-precipitation
2022-11-10,2022,ALMOND,0.5327043715855119,lower-precipitation
2022-11-15,2022,ALMOND,0.532980667933919,lower-precipitation
2022-11-15,2022,ALMOND,0.4997532851379332,lower-precipitation
2022-11-20,2022,ALMOND,0.5032225558763447,lower-precipitation
2022-11-20,2022,ALMOND,0.4740040370521987,lower-precipitation
2022-11-25,2022,ALMOND,0.4503326239072223,lower-precipitation
2022-11-25,2022,ALMOND,0.4197377192871828,lower-precipitation
2022-11-30,2022,ALMOND,0.4398850227210852,lower-precipitation
2022-11-30,2022,ALMOND,0.4005194288556306,lower-precipitation
2022-12-05,2022,ALMOND,0.4581733102646947,lower-precipitation
2022-12-05,2022,ALMOND,0.412669653647865,lower-precipitation
2022-12-15,2022,ALMOND,0.4476291902839647,lower-precipitation
2022-12-15,2022,ALMOND,0.4367313276522305,lower-precipitation
2022-12-20,2022,ALMOND,0.379448567771208,lower-precipitation
2018-01-20,2018,CITRUS,0.8055322712466336,higher-precipitation
2018-01-25,2018,CITRUS,0.7334360551874284,higher-precipitation
2018-02-09,2018,CITRUS,0.7485670612347852,higher-precipitation
2018-02-19,2018,CITRUS,0.7425431708231778,higher-precipitation
2018-03-06,2018,CITRUS,0.7832219744679948,higher-precipitation
2018-03-11,2018,CITRUS,0.7188521610174893,higher-precipitation
2018-03-26,2018,CITRUS,0.755262218781569,higher-precipitation
2018-04-15,2018,CITRUS,0.726104669155091,higher-precipitation
2018-04-20,2018,CITRUS,0.7413580244625438,higher-precipitation
2018-04-25,2018,CITRUS,0.7066743051542039,higher-precipitation
2018-05-15,2018,CITRUS,0.7440963853628683,higher-precipitation
2018-06-14,2018,CITRUS,0.763907733884236,higher-precipitation
2018-06-19,2018,CITRUS,0.7724879833434452,higher-precipitation
2018-06-24,2018,CITRUS,0.7664835163080395,higher-precipitation
2018-06-29,2018,CITRUS,0.7572571426840554,higher-precipitation
2018-07-04,2018,CITRUS,0.7573858547991527,higher-precipitation
2018-07-09,2018,CITRUS,0.741343728332643,higher-precipitation
2018-07-14,2018,CITRUS,0.7387127759993485,higher-precipitation
2018-07-19,2018,CITRUS,0.7409111825262514,higher-precipitation
2018-07-24,2018,CITRUS,0.7373979835003844,higher-precipitation
2018-07-29,2018,CITRUS,0.2686676427033917,higher-precipitation
2018-08-03,2018,CITRUS,0.3624382206831881,higher-precipitation
2018-08-08,2018,CITRUS,0.6450643775439776,higher-precipitation
2018-08-13,2018,CITRUS,0.7394896717522503,higher-precipitation
2018-08-18,2018,CITRUS,0.7407045007972837,higher-precipitation
2018-08-23,2018,CITRUS,0.6679039839970542,higher-precipitation
2018-08-28,2018,CITRUS,0.7335834894844322,higher-precipitation
2018-09-02,2018,CITRUS,0.6690763050417466,higher-precipitation
2018-09-07,2018,CITRUS,0.700612131135055,higher-precipitation
2018-09-17,2018,CITRUS,0.702218170555388,higher-precipitation
2018-09-22,2018,CITRUS,0.6600719422481799,higher-precipitation
2018-09-27,2018,CITRUS,0.6570169916120148,higher-precipitation
2018-10-02,2018,CITRUS,0.6553398055980098,higher-precipitation
2018-10-07,2018,CITRUS,0.6927731090108326,higher-precipitation
2018-10-12,2018,CITRUS,0.681322546366049,higher-precipitation
2018-10-17,2018,CITRUS,0.6720619279830887,higher-precipitation
2018-10-22,2018,CITRUS,0.6951038573089378,higher-precipitation
2018-11-01,2018,CITRUS,0.6462121209673439,higher-precipitation
2018-11-06,2018,CITRUS,0.7250101996225989,higher-precipitation
2018-11-11,2018,CITRUS,0.4700231863299029,higher-precipitation
2018-11-16,2018,CITRUS,0.1970973782310165,higher-precipitation
2018-12-06,2018,CITRUS,0.8284182301928427,higher-precipitation
2018-12-11,2018,CITRUS,0.5815789471771122,higher-precipitation
2018-12-26,2018,CITRUS,0.829736210699546,higher-precipitation
2019-01-10,2019,CITRUS,0.2171953042772979,higher-precipitation
2019-01-25,2019,CITRUS,0.68058085037412,higher-precipitation
2019-01-30,2019,CITRUS,0.6644730356591373,higher-precipitation
2019-02-19,2019,CITRUS,0.7375644648706096,higher-precipitation
2019-03-11,2019,CITRUS,0.6711318486863592,higher-precipitation
2019-03-16,2019,CITRUS,0.6326506347355788,higher-precipitation
2019-03-21,2019,CITRUS,0.6137295296191098,higher-precipitation
2019-03-31,2019,CITRUS,0.623144445923624,higher-precipitation
2019-04-10,2019,CITRUS,0.6200177194170209,higher-precipitation
2019-04-20,2019,CITRUS,0.7545539438953442,higher-precipitation
2019-04-25,2019,CITRUS,0.6340471227265421,higher-precipitation
2019-05-05,2019,CITRUS,0.5435305723281307,higher-precipitation
2019-05-10,2019,CITRUS,0.5174120512437063,higher-precipitation
2019-05-25,2019,CITRUS,0.432575436967823,higher-precipitation
2019-05-30,2019,CITRUS,0.4465861884039544,higher-precipitation
2019-06-04,2019,CITRUS,0.4496286507794283,higher-precipitation
2019-06-09,2019,CITRUS,0.4746950068499882,higher-precipitation
2019-06-14,2019,CITRUS,0.4833765911432233,higher-precipitation
2019-06-19,2019,CITRUS,0.4215889408188247,higher-precipitation
2019-06-24,2019,CITRUS,0.4043209990618276,higher-precipitation
2019-07-04,2019,CITRUS,0.3916975069012867,higher-precipitation
2019-07-09,2019,CITRUS,0.3843209603269987,higher-precipitation
2019-07-14,2019,CITRUS,0.4008388017886028,higher-precipitation
2019-07-19,2019,CITRUS,0.3879788691522839,higher-precipitation
2019-07-24,2019,CITRUS,0.3885231330146778,higher-precipitation
2019-07-29,2019,CITRUS,0.4533496061237433,higher-precipitation
2019-08-03,2019,CITRUS,0.3834233885454491,higher-precipitation
2019-08-08,2019,CITRUS,0.3946203148871013,higher-precipitation
2019-08-13,2019,CITRUS,0.4008260886737904,higher-precipitation
2019-08-18,2019,CITRUS,0.396309916678667,higher-precipitation
2019-08-23,2019,CITRUS,0.3876437355435389,higher-precipitation
2019-08-28,2019,CITRUS,0.3901596791380884,higher-precipitation
2019-09-02,2019,CITRUS,0.394813786446498,higher-precipitation
2019-09-12,2019,CITRUS,0.4035110321290726,higher-precipitation
2019-09-17,2019,CITRUS,0.4141079602061529,higher-precipitation
2019-09-27,2019,CITRUS,0.4092888064388011,higher-precipitation
2019-10-02,2019,CITRUS,0.4321515262334467,higher-precipitation
2019-10-07,2019,CITRUS,0.4103832641877199,higher-precipitation
2019-10-07,2019,CITRUS,0.2974481658099186,higher-precipitation
2019-10-12,2019,CITRUS,0.4314276580311292,higher-precipitation
2019-10-17,2019,CITRUS,0.4052984987026822,higher-precipitation
2019-10-22,2019,CITRUS,0.4303993820098158,higher-precipitation
2019-10-27,2019,CITRUS,0.4401958659423064,higher-precipitation
2019-11-01,2019,CITRUS,0.4277300698594017,higher-precipitation
2019-11-06,2019,CITRUS,0.4498471240178058,higher-precipitation
2019-11-11,2019,CITRUS,0.3678227352310814,higher-precipitation
2019-11-16,2019,CITRUS,0.4054831801448669,higher-precipitation
2019-11-21,2019,CITRUS,0.3859671425044139,higher-precipitation
2019-12-06,2019,CITRUS,0.4787719468794693,higher-precipitation
2019-12-16,2019,CITRUS,0.6603700137745191,higher-precipitation
2019-12-26,2019,CITRUS,0.696243375184689,higher-precipitation
2020-01-05,2020,CITRUS,0.7390829892127803,lower-precipitation
2020-01-05,2020,CITRUS,0.3528275821929291,lower-precipitation
2020-01-10,2020,CITRUS,0.771700924530323,lower-precipitation
2020-01-10,2020,CITRUS,0.8133740847958182,lower-precipitation
2020-02-04,2020,CITRUS,0.6631145815380813,lower-precipitation
2020-02-09,2020,CITRUS,0.8661077931976822,lower-precipitation
2020-02-09,2020,CITRUS,0.7051534786853074,lower-precipitation
2020-02-19,2020,CITRUS,0.8699851835617465,lower-precipitation
2020-02-19,2020,CITRUS,0.6886911413319772,lower-precipitation
2020-02-24,2020,CITRUS,0.8729917881601241,lower-precipitation
2020-02-24,2020,CITRUS,0.687671436617255,lower-precipitation
2020-02-29,2020,CITRUS,0.8707857944938586,lower-precipitation
2020-02-29,2020,CITRUS,0.6821781133206519,lower-precipitation
2020-03-05,2020,CITRUS,0.6771841402993548,lower-precipitation
2020-03-10,2020,CITRUS,0.8496342004373423,lower-precipitation
2020-03-10,2020,CITRUS,0.6814698731704812,lower-precipitation
2020-03-20,2020,CITRUS,0.3600998350189302,lower-precipitation
2020-03-20,2020,CITRUS,0.78142930119482,lower-precipitation
2020-03-25,2020,CITRUS,0.8347202071245887,lower-precipitation
2020-03-25,2020,CITRUS,0.6489215450621041,lower-precipitation
2020-03-30,2020,CITRUS,0.5265895287060812,lower-precipitation
2020-04-14,2020,CITRUS,0.4799144731765348,lower-precipitation
2020-04-14,2020,CITRUS,0.6929883397121444,lower-precipitation
2020-04-19,2020,CITRUS,0.6004371947789263,lower-precipitation
2020-04-24,2020,CITRUS,0.3632995636103819,lower-precipitation
2020-04-24,2020,CITRUS,0.6292034806208189,lower-precipitation
2020-05-04,2020,CITRUS,0.4942818720201882,lower-precipitation
2020-05-09,2020,CITRUS,0.3175470097609625,lower-precipitation
2020-05-09,2020,CITRUS,0.464237001816085,lower-precipitation
2020-05-09,2020,CITRUS,0.322902175798398,lower-precipitation
2020-05-09,2020,CITRUS,0.5187853225635557,lower-precipitation
2020-05-24,2020,CITRUS,0.2857173789440512,lower-precipitation
2020-05-24,2020,CITRUS,0.3977001220574231,lower-precipitation
2020-05-29,2020,CITRUS,0.33770092975597,lower-precipitation
2020-06-03,2020,CITRUS,0.2653015663821187,lower-precipitation
2020-06-03,2020,CITRUS,0.3667013266335405,lower-precipitation
2020-06-08,2020,CITRUS,0.2693973634167231,lower-precipitation
2020-06-08,2020,CITRUS,0.381554822314076,lower-precipitation
2020-06-13,2020,CITRUS,0.2032188917995241,lower-precipitation
2020-06-13,2020,CITRUS,0.3779609435455358,lower-precipitation
2020-06-18,2020,CITRUS,0.2587003191774136,lower-precipitation
2020-06-18,2020,CITRUS,0.3767181556640014,lower-precipitation
2020-06-23,2020,CITRUS,0.2376599349198373,lower-precipitation
2020-06-23,2020,CITRUS,0.3649812431150042,lower-precipitation
2020-06-28,2020,CITRUS,0.2466708810435764,lower-precipitation
2020-06-28,2020,CITRUS,0.3766877315891829,lower-precipitation
2020-07-03,2020,CITRUS,0.2487900448857053,lower-precipitation
2020-07-03,2020,CITRUS,0.3882323735302087,lower-precipitation
2020-07-08,2020,CITRUS,0.2555471955574273,lower-precipitation
2020-07-08,2020,CITRUS,0.3788850761123677,lower-precipitation
2020-07-13,2020,CITRUS,0.2487350166781172,lower-precipitation
2020-07-13,2020,CITRUS,0.3781172399398029,lower-precipitation
2020-07-18,2020,CITRUS,0.2575684748945495,lower-precipitation
2020-07-18,2020,CITRUS,0.3708838108696231,lower-precipitation
2020-07-23,2020,CITRUS,0.2589267236434813,lower-precipitation
2020-07-23,2020,CITRUS,0.3633176503056373,lower-precipitation
2020-07-28,2020,CITRUS,0.2644930167625504,lower-precipitation
2020-07-28,2020,CITRUS,0.3741028533969511,lower-precipitation
2020-08-02,2020,CITRUS,0.2694478141051853,lower-precipitation
2020-08-02,2020,CITRUS,0.3840502060851908,lower-precipitation
2020-08-07,2020,CITRUS,0.2597791348993567,lower-precipitation
2020-08-07,2020,CITRUS,0.3782626923066085,lower-precipitation
2020-08-12,2020,CITRUS,0.2611509764379256,lower-precipitation
2020-08-12,2020,CITRUS,0.3740985522013298,lower-precipitation
2020-08-22,2020,CITRUS,0.2721501804600588,lower-precipitation
2020-08-22,2020,CITRUS,0.2373687403040797,lower-precipitation
2020-08-27,2020,CITRUS,0.2816861949233573,lower-precipitation
2020-08-27,2020,CITRUS,0.3811537169121269,lower-precipitation
2020-09-01,2020,CITRUS,0.2724775902532802,lower-precipitation
2020-09-01,2020,CITRUS,0.3411446183417145,lower-precipitation
2020-09-06,2020,CITRUS,0.263091287996858,lower-precipitation
2020-09-06,2020,CITRUS,0.3854106280776369,lower-precipitation
2020-09-11,2020,CITRUS,0.2563943273835976,lower-precipitation
2020-09-11,2020,CITRUS,0.3535444810171562,lower-precipitation
2020-09-16,2020,CITRUS,0.2917876159023729,lower-precipitation
2020-09-16,2020,CITRUS,0.3370049389048402,lower-precipitation
2020-09-21,2020,CITRUS,0.2729184350222323,lower-precipitation
2020-09-21,2020,CITRUS,0.4043499664544335,lower-precipitation
2020-09-26,2020,CITRUS,0.2486945519149402,lower-precipitation
2020-09-26,2020,CITRUS,0.3732905133247812,lower-precipitation
2020-10-01,2020,CITRUS,0.257991659800217,lower-precipitation
2020-10-01,2020,CITRUS,0.2836121732658768,lower-precipitation
2020-10-06,2020,CITRUS,0.2955540711594272,lower-precipitation
2020-10-06,2020,CITRUS,0.3787923894111748,lower-precipitation
2020-10-11,2020,CITRUS,0.2804321152112804,lower-precipitation
2020-10-11,2020,CITRUS,0.3813803881449695,lower-precipitation
